分拣中心,日期,班次,正式工人数,临时工人数
SC43,2023/12/19,14:00-22:00,33.0,0.0
SC43,2023/12/19,16:00-24:00,33.0,0.0
SC43,2023/12/20,00:00-08:00,33.0,0.0
SC43,2023/12/20,05:00-13:00,33.0,0.0
SC43,2023/12/20,08:00-16:00,33.0,0.0
SC43,2023/12/20,12:00-20:00,33.0,0.0
SC43,2023/12/20,14:00-22:00,33.0,0.0
SC43,2023/12/20,16:00-24:00,33.0,0.0
SC43,2023/12/21,00:00-08:00,33.0,0.0
SC43,2023/12/21,05:00-13:00,33.0,0.0
SC43,2023/12/21,08:00-16:00,33.0,0.0
SC43,2023/12/21,12:00-20:00,33.0,0.0
SC43,2023/12/21,14:00-22:00,33.0,0.0
SC43,2023/12/21,16:00-24:00,33.0,0.0
SC43,2023/12/22,00:00-08:00,33.0,0.0
SC43,2023/12/22,05:00-13:00,33.0,0.0
SC43,2023/12/22,08:00-16:00,33.0,0.0
SC43,2023/12/22,12:00-20:00,33.0,0.0
SC43,2023/12/22,14:00-22:00,33.0,0.0
SC43,2023/12/22,16:00-24:00,33.0,0.0
SC43,2023/12/23,00:00-08:00,33.0,0.0
SC43,2023/12/23,05:00-13:00,33.0,0.0
SC43,2023/12/23,08:00-16:00,33.0,0.0
SC43,2023/12/23,12:00-20:00,33.0,0.0
SC43,2023/12/23,14:00-22:00,33.0,0.0
SC43,2023/12/23,16:00-24:00,33.0,0.0
SC43,2023/12/24,00:00-08:00,33.0,0.0
SC43,2023/12/24,05:00-13:00,33.0,0.0
SC43,2023/12/24,08:00-16:00,33.0,0.0
SC43,2023/12/24,12:00-20:00,33.0,0.0
SC43,2023/12/24,14:00-22:00,33.0,0.0
SC43,2023/12/24,16:00-24:00,33.0,0.0
SC43,2023/12/25,00:00-08:00,33.0,0.0
SC43,2023/12/25,05:00-13:00,33.0,0.0
SC43,2023/12/25,08:00-16:00,33.0,0.0
SC43,2023/12/25,12:00-20:00,33.0,0.0
SC43,2023/12/25,14:00-22:00,33.0,0.0
SC43,2023/12/25,16:00-24:00,33.0,0.0
SC43,2023/12/26,00:00-08:00,33.0,0.0
SC43,2023/12/26,05:00-13:00,33.0,0.0
SC43,2023/12/26,08:00-16:00,33.0,0.0
SC43,2023/12/26,12:00-20:00,33.0,0.0
SC43,2023/12/26,14:00-22:00,33.0,0.0
SC43,2023/12/26,16:00-24:00,33.0,0.0
SC43,2023/12/27,00:00-08:00,33.0,0.0
SC43,2023/12/27,05:00-13:00,33.0,0.0
SC43,2023/12/27,08:00-16:00,33.0,0.0
SC43,2023/12/27,12:00-20:00,33.0,0.0
SC43,2023/12/27,14:00-22:00,33.0,0.0
SC43,2023/12/27,16:00-24:00,33.0,0.0
SC43,2023/12/28,00:00-08:00,33.0,0.0
SC43,2023/12/28,05:00-13:00,33.0,0.0
SC43,2023/12/28,08:00-16:00,33.0,0.0
SC43,2023/12/28,12:00-20:00,33.0,0.0
SC43,2023/12/28,14:00-22:00,33.0,0.0
SC43,2023/12/28,16:00-24:00,33.0,0.0
SC43,2023/12/29,00:00-08:00,33.0,0.0
SC43,2023/12/29,05:00-13:00,33.0,0.0
SC43,2023/12/29,08:00-16:00,33.0,0.0
SC43,2023/12/29,12:00-20:00,33.0,0.0
SC43,2023/12/29,14:00-22:00,33.0,0.0
SC43,2023/12/29,16:00-24:00,33.0,0.0
SC43,2023/12/30,00:00-08:00,33.0,0.0
SC43,2023/12/30,05:00-13:00,33.0,0.0
SC43,2023/12/30,08:00-16:00,33.0,0.0
SC43,2023/12/30,12:00-20:00,33.0,0.0
SC43,2023/12/30,14:00-22:00,33.0,0.0
SC43,2023/12/30,16:00-24:00,33.0,0.0
SC12,2023/12/10,00:00-08:00,60.0,47.0
SC12,2023/12/10,05:00-13:00,60.0,47.0
SC12,2023/12/10,08:00-16:00,60.0,47.0
SC12,2023/12/10,12:00-20:00,60.0,47.0
SC12,2023/12/10,14:00-22:00,60.0,47.0
SC12,2023/12/10,16:00-24:00,60.0,47.0
SC12,2023/12/11,00:00-08:00,60.0,47.0
SC12,2023/12/11,05:00-13:00,60.0,47.0
SC12,2023/12/11,08:00-16:00,60.0,47.0
SC12,2023/12/11,12:00-20:00,60.0,47.0
SC12,2023/12/11,14:00-22:00,60.0,47.0
SC12,2023/12/11,16:00-24:00,60.0,47.0
SC12,2023/12/12,00:00-08:00,60.0,47.0
SC12,2023/12/12,05:00-13:00,60.0,47.0
SC12,2023/12/12,08:00-16:00,60.0,47.0
SC12,2023/12/12,12:00-20:00,60.0,47.0
SC12,2023/12/12,14:00-22:00,60.0,47.0
SC12,2023/12/12,16:00-24:00,60.0,47.0
SC12,2023/12/13,00:00-08:00,60.0,47.0
SC12,2023/12/13,05:00-13:00,60.0,47.0
SC12,2023/12/13,08:00-16:00,60.0,47.0
SC12,2023/12/13,12:00-20:00,60.0,47.0
SC12,2023/12/13,14:00-22:00,60.0,47.0
SC12,2023/12/13,16:00-24:00,60.0,47.0
SC12,2023/12/14,00:00-08:00,60.0,47.0
SC12,2023/12/14,05:00-13:00,60.0,47.0
SC12,2023/12/14,08:00-16:00,60.0,47.0
SC12,2023/12/14,12:00-20:00,60.0,47.0
SC12,2023/12/14,14:00-22:00,60.0,47.0
SC12,2023/12/14,16:00-24:00,60.0,47.0
SC12,2023/12/15,00:00-08:00,60.0,47.0
SC12,2023/12/15,05:00-13:00,60.0,47.0
SC12,2023/12/15,08:00-16:00,60.0,47.0
SC12,2023/12/15,12:00-20:00,60.0,47.0
SC12,2023/12/15,14:00-22:00,60.0,47.0
SC12,2023/12/15,16:00-24:00,60.0,47.0
SC12,2023/12/16,00:00-08:00,60.0,47.0
SC12,2023/12/16,05:00-13:00,60.0,47.0
SC12,2023/12/16,08:00-16:00,60.0,47.0
SC12,2023/12/16,12:00-20:00,60.0,47.0
SC12,2023/12/16,14:00-22:00,60.0,47.0
SC12,2023/12/16,16:00-24:00,60.0,47.0
SC12,2023/12/17,00:00-08:00,60.0,47.0
SC12,2023/12/17,05:00-13:00,60.0,47.0
SC12,2023/12/17,08:00-16:00,60.0,47.0
SC12,2023/12/17,12:00-20:00,60.0,47.0
SC12,2023/12/17,14:00-22:00,60.0,47.0
SC12,2023/12/17,16:00-24:00,60.0,47.0
SC12,2023/12/18,00:00-08:00,60.0,47.0
SC12,2023/12/18,05:00-13:00,60.0,47.0
SC12,2023/12/18,08:00-16:00,60.0,47.0
SC12,2023/12/18,12:00-20:00,60.0,47.0
SC12,2023/12/18,14:00-22:00,60.0,47.0
SC12,2023/12/18,16:00-24:00,60.0,47.0
SC12,2023/12/19,00:00-08:00,60.0,47.0
SC12,2023/12/19,05:00-13:00,60.0,47.0
SC12,2023/12/19,08:00-16:00,60.0,47.0
SC12,2023/12/19,12:00-20:00,60.0,47.0
SC12,2023/12/19,14:00-22:00,60.0,47.0
SC12,2023/12/19,16:00-24:00,60.0,47.0
SC12,2023/12/20,00:00-08:00,60.0,47.0
SC12,2023/12/20,05:00-13:00,60.0,47.0
SC12,2023/12/20,08:00-16:00,60.0,47.0
SC12,2023/12/20,12:00-20:00,60.0,47.0
SC12,2023/12/20,14:00-22:00,60.0,47.0
SC12,2023/12/20,16:00-24:00,60.0,47.0
SC12,2023/12/21,00:00-08:00,60.0,47.0
SC12,2023/12/21,05:00-13:00,60.0,47.0
SC12,2023/12/21,08:00-16:00,60.0,47.0
SC12,2023/12/21,12:00-20:00,60.0,47.0
SC12,2023/12/21,14:00-22:00,60.0,47.0
SC12,2023/12/21,16:00-24:00,60.0,47.0
SC12,2023/12/22,00:00-08:00,60.0,47.0
SC12,2023/12/22,05:00-13:00,60.0,47.0
SC12,2023/12/22,08:00-16:00,60.0,47.0
SC12,2023/12/22,12:00-20:00,60.0,47.0
SC12,2023/12/22,14:00-22:00,60.0,47.0
SC12,2023/12/22,16:00-24:00,60.0,47.0
SC12,2023/12/23,00:00-08:00,60.0,47.0
SC12,2023/12/23,05:00-13:00,60.0,47.0
SC12,2023/12/23,08:00-16:00,60.0,47.0
SC12,2023/12/23,12:00-20:00,60.0,47.0
SC12,2023/12/23,14:00-22:00,60.0,47.0
SC12,2023/12/23,16:00-24:00,60.0,47.0
SC12,2023/12/24,00:00-08:00,60.0,47.0
SC12,2023/12/24,05:00-13:00,60.0,47.0
SC12,2023/12/24,08:00-16:00,60.0,47.0
SC12,2023/12/24,12:00-20:00,60.0,47.0
SC12,2023/12/24,14:00-22:00,60.0,47.0
SC12,2023/12/24,16:00-24:00,60.0,47.0
SC12,2023/12/25,00:00-08:00,60.0,47.0
SC12,2023/12/25,05:00-13:00,60.0,47.0
SC12,2023/12/25,08:00-16:00,60.0,47.0
SC12,2023/12/25,12:00-20:00,60.0,47.0
SC12,2023/12/25,14:00-22:00,60.0,47.0
SC12,2023/12/25,16:00-24:00,60.0,47.0
SC12,2023/12/26,00:00-08:00,60.0,47.0
SC12,2023/12/26,05:00-13:00,60.0,47.0
SC12,2023/12/26,08:00-16:00,60.0,47.0
SC12,2023/12/26,12:00-20:00,60.0,47.0
SC12,2023/12/26,14:00-22:00,60.0,47.0
SC12,2023/12/26,16:00-24:00,60.0,47.0
SC12,2023/12/27,00:00-08:00,60.0,47.0
SC12,2023/12/27,05:00-13:00,60.0,47.0
SC12,2023/12/27,08:00-16:00,60.0,47.0
SC12,2023/12/27,12:00-20:00,60.0,47.0
SC12,2023/12/27,14:00-22:00,60.0,47.0
SC12,2023/12/27,16:00-24:00,60.0,47.0
SC12,2023/12/28,00:00-08:00,60.0,47.0
SC12,2023/12/28,05:00-13:00,60.0,47.0
SC12,2023/12/28,08:00-16:00,60.0,47.0
SC12,2023/12/28,12:00-20:00,60.0,47.0
SC12,2023/12/28,14:00-22:00,60.0,47.0
SC12,2023/12/28,16:00-24:00,60.0,47.0
SC12,2023/12/29,00:00-08:00,60.0,47.0
SC12,2023/12/29,05:00-13:00,60.0,47.0
SC12,2023/12/29,08:00-16:00,60.0,47.0
SC12,2023/12/29,12:00-20:00,60.0,47.0
SC12,2023/12/29,14:00-22:00,60.0,47.0
SC12,2023/12/29,16:00-24:00,60.0,47.0
SC12,2023/12/30,00:00-08:00,60.0,47.0
SC12,2023/12/30,05:00-13:00,60.0,47.0
SC12,2023/12/30,08:00-16:00,60.0,47.0
SC12,2023/12/30,12:00-20:00,60.0,47.0
SC12,2023/12/30,14:00-22:00,60.0,47.0
SC12,2023/12/30,16:00-24:00,60.0,47.0
SC4,2023/12/10,00:00-08:00,60.0,888.0
SC4,2023/12/10,05:00-13:00,60.0,839.0
SC4,2023/12/10,08:00-16:00,60.0,830.0
SC4,2023/12/10,12:00-20:00,60.0,846.0
SC4,2023/12/10,14:00-22:00,60.0,865.0
SC4,2023/12/10,16:00-24:00,60.0,926.0
SC4,2023/12/11,00:00-08:00,60.0,911.0
SC4,2023/12/11,05:00-13:00,60.0,868.0
SC4,2023/12/11,08:00-16:00,60.0,861.0
SC4,2023/12/11,12:00-20:00,60.0,875.0
SC4,2023/12/11,14:00-22:00,60.0,891.0
SC4,2023/12/11,16:00-24:00,60.0,944.0
SC4,2023/12/12,00:00-08:00,60.0,931.0
SC4,2023/12/12,05:00-13:00,60.0,893.0
SC4,2023/12/12,08:00-16:00,60.0,887.0
SC4,2023/12/12,12:00-20:00,60.0,899.0
SC4,2023/12/12,14:00-22:00,60.0,914.0
SC4,2023/12/12,16:00-24:00,60.0,960.0
SC4,2023/12/13,00:00-08:00,60.0,949.0
SC4,2023/12/13,05:00-13:00,60.0,916.0
SC4,2023/12/13,08:00-16:00,60.0,910.0
SC4,2023/12/13,12:00-20:00,60.0,921.0
SC4,2023/12/13,14:00-22:00,60.0,933.0
SC4,2023/12/13,16:00-24:00,60.0,974.0
SC4,2023/12/14,00:00-08:00,60.0,964.0
SC4,2023/12/14,05:00-13:00,60.0,935.0
SC4,2023/12/14,08:00-16:00,60.0,930.0
SC4,2023/12/14,12:00-20:00,60.0,940.0
SC4,2023/12/14,14:00-22:00,60.0,951.0
SC4,2023/12/14,16:00-24:00,60.0,986.0
SC4,2023/12/15,00:00-08:00,60.0,977.0
SC4,2023/12/15,05:00-13:00,60.0,952.0
SC4,2023/12/15,08:00-16:00,60.0,948.0
SC4,2023/12/15,12:00-20:00,60.0,956.0
SC4,2023/12/15,14:00-22:00,60.0,966.0
SC4,2023/12/15,16:00-24:00,60.0,997.0
SC4,2023/12/16,00:00-08:00,60.0,989.0
SC4,2023/12/16,05:00-13:00,60.0,967.0
SC4,2023/12/16,08:00-16:00,60.0,963.0
SC4,2023/12/16,12:00-20:00,60.0,971.0
SC4,2023/12/16,14:00-22:00,60.0,979.0
SC4,2023/12/16,16:00-24:00,60.0,1006.0
SC4,2023/12/17,00:00-08:00,60.0,999.0
SC4,2023/12/17,05:00-13:00,60.0,980.0
SC4,2023/12/17,08:00-16:00,60.0,977.0
SC4,2023/12/17,12:00-20:00,60.0,983.0
SC4,2023/12/17,14:00-22:00,60.0,990.0
SC4,2023/12/17,16:00-24:00,60.0,1014.0
SC4,2023/12/18,00:00-08:00,60.0,1008.0
SC4,2023/12/18,05:00-13:00,60.0,992.0
SC4,2023/12/18,08:00-16:00,60.0,989.0
SC4,2023/12/18,12:00-20:00,60.0,994.0
SC4,2023/12/18,14:00-22:00,60.0,1000.0
SC4,2023/12/18,16:00-24:00,60.0,1021.0
SC4,2023/12/19,00:00-08:00,60.0,1016.0
SC4,2023/12/19,05:00-13:00,60.0,1002.0
SC4,2023/12/19,08:00-16:00,60.0,999.0
SC4,2023/12/19,12:00-20:00,60.0,1004.0
SC4,2023/12/19,14:00-22:00,60.0,1009.0
SC4,2023/12/19,16:00-24:00,60.0,1027.0
SC4,2023/12/20,00:00-08:00,60.0,1023.0
SC4,2023/12/20,05:00-13:00,60.0,1010.0
SC4,2023/12/20,08:00-16:00,60.0,1008.0
SC4,2023/12/20,12:00-20:00,60.0,1012.0
SC4,2023/12/20,14:00-22:00,60.0,1017.0
SC4,2023/12/20,16:00-24:00,60.0,1033.0
SC4,2023/12/21,00:00-08:00,60.0,1029.0
SC4,2023/12/21,05:00-13:00,60.0,1018.0
SC4,2023/12/21,08:00-16:00,60.0,1016.0
SC4,2023/12/21,12:00-20:00,60.0,1020.0
SC4,2023/12/21,14:00-22:00,60.0,1024.0
SC4,2023/12/21,16:00-24:00,60.0,1038.0
SC4,2023/12/22,00:00-08:00,60.0,1034.0
SC4,2023/12/22,05:00-13:00,60.0,1024.0
SC4,2023/12/22,08:00-16:00,60.0,1023.0
SC4,2023/12/22,12:00-20:00,60.0,1026.0
SC4,2023/12/22,14:00-22:00,60.0,1030.0
SC4,2023/12/22,16:00-24:00,60.0,1042.0
SC4,2023/12/23,00:00-08:00,60.0,1039.0
SC4,2023/12/23,05:00-13:00,60.0,1030.0
SC4,2023/12/23,08:00-16:00,60.0,1029.0
SC4,2023/12/23,12:00-20:00,60.0,1031.0
SC4,2023/12/23,14:00-22:00,60.0,1035.0
SC4,2023/12/23,16:00-24:00,60.0,1045.0
SC4,2023/12/24,00:00-08:00,60.0,1043.0
SC4,2023/12/24,05:00-13:00,60.0,1035.0
SC4,2023/12/24,08:00-16:00,60.0,1034.0
SC4,2023/12/24,12:00-20:00,60.0,1036.0
SC4,2023/12/24,14:00-22:00,60.0,1039.0
SC4,2023/12/24,16:00-24:00,60.0,1048.0
SC4,2023/12/25,00:00-08:00,60.0,1046.0
SC4,2023/12/25,05:00-13:00,60.0,1040.0
SC4,2023/12/25,08:00-16:00,60.0,1039.0
SC4,2023/12/25,12:00-20:00,60.0,1041.0
SC4,2023/12/25,14:00-22:00,60.0,1043.0
SC4,2023/12/25,16:00-24:00,60.0,1051.0
SC4,2023/12/26,00:00-08:00,60.0,1049.0
SC4,2023/12/26,05:00-13:00,60.0,1044.0
SC4,2023/12/26,08:00-16:00,60.0,1043.0
SC4,2023/12/26,12:00-20:00,60.0,1044.0
SC4,2023/12/26,14:00-22:00,60.0,1047.0
SC4,2023/12/26,16:00-24:00,60.0,1054.0
SC4,2023/12/27,00:00-08:00,60.0,1052.0
SC4,2023/12/27,05:00-13:00,60.0,1047.0
SC4,2023/12/27,08:00-16:00,60.0,1046.0
SC4,2023/12/27,12:00-20:00,60.0,1048.0
SC4,2023/12/27,14:00-22:00,60.0,1050.0
SC4,2023/12/27,16:00-24:00,60.0,1056.0
SC4,2023/12/28,00:00-08:00,60.0,1054.0
SC4,2023/12/28,05:00-13:00,60.0,1050.0
SC4,2023/12/28,08:00-16:00,60.0,1049.0
SC4,2023/12/28,12:00-20:00,60.0,1051.0
SC4,2023/12/28,14:00-22:00,60.0,1052.0
SC4,2023/12/28,16:00-24:00,60.0,1058.0
SC4,2023/12/29,00:00-08:00,60.0,1056.0
SC4,2023/12/29,05:00-13:00,60.0,1052.0
SC4,2023/12/29,08:00-16:00,60.0,1052.0
SC4,2023/12/29,12:00-20:00,60.0,1053.0
SC4,2023/12/29,14:00-22:00,60.0,1054.0
SC4,2023/12/29,16:00-24:00,60.0,1059.0
SC4,2023/12/30,00:00-08:00,60.0,1058.0
SC4,2023/12/30,05:00-13:00,60.0,1055.0
SC4,2023/12/30,08:00-16:00,60.0,1054.0
SC4,2023/12/30,12:00-20:00,60.0,1055.0
SC4,2023/12/30,14:00-22:00,60.0,1056.0
SC4,2023/12/30,16:00-24:00,60.0,1061.0
SC52,2023/12/10,00:00-08:00,60.0,58.0
SC52,2023/12/10,05:00-13:00,60.0,58.0
SC52,2023/12/10,08:00-16:00,60.0,58.0
SC52,2023/12/10,12:00-20:00,60.0,58.0
SC52,2023/12/10,14:00-22:00,60.0,58.0
SC52,2023/12/10,16:00-24:00,60.0,58.0
SC52,2023/12/11,00:00-08:00,60.0,58.0
SC52,2023/12/11,05:00-13:00,60.0,58.0
SC52,2023/12/11,08:00-16:00,60.0,58.0
SC52,2023/12/11,12:00-20:00,60.0,58.0
SC52,2023/12/11,14:00-22:00,60.0,58.0
SC52,2023/12/11,16:00-24:00,60.0,58.0
SC52,2023/12/12,00:00-08:00,60.0,58.0
SC52,2023/12/12,05:00-13:00,60.0,58.0
SC52,2023/12/12,08:00-16:00,60.0,58.0
SC52,2023/12/12,12:00-20:00,60.0,58.0
SC52,2023/12/12,14:00-22:00,60.0,58.0
SC52,2023/12/12,16:00-24:00,60.0,58.0
SC52,2023/12/13,00:00-08:00,60.0,58.0
SC52,2023/12/13,05:00-13:00,60.0,58.0
SC52,2023/12/13,08:00-16:00,60.0,58.0
SC52,2023/12/13,12:00-20:00,60.0,58.0
SC52,2023/12/13,14:00-22:00,60.0,58.0
SC52,2023/12/13,16:00-24:00,60.0,58.0
SC52,2023/12/14,00:00-08:00,60.0,58.0
SC52,2023/12/14,05:00-13:00,60.0,58.0
SC52,2023/12/14,08:00-16:00,60.0,58.0
SC52,2023/12/14,12:00-20:00,60.0,58.0
SC52,2023/12/14,14:00-22:00,60.0,58.0
SC52,2023/12/14,16:00-24:00,60.0,58.0
SC52,2023/12/15,00:00-08:00,60.0,58.0
SC52,2023/12/15,05:00-13:00,60.0,58.0
SC52,2023/12/15,08:00-16:00,60.0,58.0
SC52,2023/12/15,12:00-20:00,60.0,58.0
SC52,2023/12/15,14:00-22:00,60.0,58.0
SC52,2023/12/15,16:00-24:00,60.0,58.0
SC52,2023/12/16,00:00-08:00,60.0,58.0
SC52,2023/12/16,05:00-13:00,60.0,58.0
SC52,2023/12/16,08:00-16:00,60.0,58.0
SC52,2023/12/16,12:00-20:00,60.0,58.0
SC52,2023/12/16,14:00-22:00,60.0,58.0
SC52,2023/12/16,16:00-24:00,60.0,58.0
SC52,2023/12/17,00:00-08:00,60.0,58.0
SC52,2023/12/17,05:00-13:00,60.0,58.0
SC52,2023/12/17,08:00-16:00,60.0,58.0
SC52,2023/12/17,12:00-20:00,60.0,58.0
SC52,2023/12/17,14:00-22:00,60.0,58.0
SC52,2023/12/17,16:00-24:00,60.0,58.0
SC52,2023/12/18,00:00-08:00,60.0,58.0
SC52,2023/12/18,05:00-13:00,60.0,58.0
SC52,2023/12/18,08:00-16:00,60.0,58.0
SC52,2023/12/18,12:00-20:00,60.0,58.0
SC52,2023/12/18,14:00-22:00,60.0,58.0
SC52,2023/12/18,16:00-24:00,60.0,58.0
SC52,2023/12/19,00:00-08:00,60.0,58.0
SC52,2023/12/19,05:00-13:00,60.0,58.0
SC52,2023/12/19,08:00-16:00,60.0,58.0
SC52,2023/12/19,12:00-20:00,60.0,58.0
SC52,2023/12/19,14:00-22:00,60.0,58.0
SC52,2023/12/19,16:00-24:00,60.0,58.0
SC52,2023/12/20,00:00-08:00,60.0,58.0
SC52,2023/12/20,05:00-13:00,60.0,58.0
SC52,2023/12/20,08:00-16:00,60.0,58.0
SC52,2023/12/20,12:00-20:00,60.0,58.0
SC52,2023/12/20,14:00-22:00,60.0,58.0
SC52,2023/12/20,16:00-24:00,60.0,58.0
SC52,2023/12/21,00:00-08:00,60.0,58.0
SC52,2023/12/21,05:00-13:00,60.0,58.0
SC52,2023/12/21,08:00-16:00,60.0,58.0
SC52,2023/12/21,12:00-20:00,60.0,58.0
SC52,2023/12/21,14:00-22:00,60.0,58.0
SC52,2023/12/21,16:00-24:00,60.0,58.0
SC52,2023/12/22,00:00-08:00,60.0,58.0
SC52,2023/12/22,05:00-13:00,60.0,58.0
SC52,2023/12/22,08:00-16:00,60.0,58.0
SC52,2023/12/22,12:00-20:00,60.0,58.0
SC52,2023/12/22,14:00-22:00,60.0,58.0
SC52,2023/12/22,16:00-24:00,60.0,58.0
SC52,2023/12/23,00:00-08:00,60.0,58.0
SC52,2023/12/23,05:00-13:00,60.0,58.0
SC52,2023/12/23,08:00-16:00,60.0,58.0
SC52,2023/12/23,12:00-20:00,60.0,58.0
SC52,2023/12/23,14:00-22:00,60.0,58.0
SC52,2023/12/23,16:00-24:00,60.0,58.0
SC52,2023/12/24,00:00-08:00,60.0,58.0
SC52,2023/12/24,05:00-13:00,60.0,58.0
SC52,2023/12/24,08:00-16:00,60.0,58.0
SC52,2023/12/24,12:00-20:00,60.0,58.0
SC52,2023/12/24,14:00-22:00,60.0,58.0
SC52,2023/12/24,16:00-24:00,60.0,58.0
SC52,2023/12/25,00:00-08:00,60.0,58.0
SC52,2023/12/25,05:00-13:00,60.0,58.0
SC52,2023/12/25,08:00-16:00,60.0,58.0
SC52,2023/12/25,12:00-20:00,60.0,58.0
SC52,2023/12/25,14:00-22:00,60.0,58.0
SC52,2023/12/25,16:00-24:00,60.0,58.0
SC52,2023/12/26,00:00-08:00,60.0,58.0
SC52,2023/12/26,05:00-13:00,60.0,58.0
SC52,2023/12/26,08:00-16:00,60.0,58.0
SC52,2023/12/26,12:00-20:00,60.0,58.0
SC52,2023/12/26,14:00-22:00,60.0,58.0
SC52,2023/12/26,16:00-24:00,60.0,58.0
SC52,2023/12/27,00:00-08:00,60.0,58.0
SC52,2023/12/27,05:00-13:00,60.0,58.0
SC52,2023/12/27,08:00-16:00,60.0,58.0
SC52,2023/12/27,12:00-20:00,60.0,58.0
SC52,2023/12/27,14:00-22:00,60.0,58.0
SC52,2023/12/27,16:00-24:00,60.0,58.0
SC52,2023/12/28,00:00-08:00,60.0,58.0
SC52,2023/12/28,05:00-13:00,60.0,58.0
SC52,2023/12/28,08:00-16:00,60.0,58.0
SC52,2023/12/28,12:00-20:00,60.0,58.0
SC52,2023/12/28,14:00-22:00,60.0,58.0
SC52,2023/12/28,16:00-24:00,60.0,58.0
SC52,2023/12/29,00:00-08:00,60.0,58.0
SC52,2023/12/29,05:00-13:00,60.0,58.0
SC52,2023/12/29,08:00-16:00,60.0,58.0
SC52,2023/12/29,12:00-20:00,60.0,58.0
SC52,2023/12/29,14:00-22:00,60.0,58.0
SC52,2023/12/29,16:00-24:00,60.0,58.0
SC52,2023/12/30,00:00-08:00,60.0,58.0
SC52,2023/12/30,05:00-13:00,60.0,58.0
SC52,2023/12/30,08:00-16:00,60.0,58.0
SC52,2023/12/30,12:00-20:00,60.0,58.0
SC52,2023/12/30,14:00-22:00,60.0,58.0
SC52,2023/12/30,16:00-24:00,60.0,58.0
SC5,2023/12/10,00:00-08:00,60.0,309.0
SC5,2023/12/10,05:00-13:00,60.0,306.0
SC5,2023/12/10,08:00-16:00,60.0,304.0
SC5,2023/12/10,12:00-20:00,60.0,304.0
SC5,2023/12/10,14:00-22:00,60.0,304.0
SC5,2023/12/10,16:00-24:00,60.0,305.0
SC5,2023/12/11,00:00-08:00,60.0,308.0
SC5,2023/12/11,05:00-13:00,60.0,306.0
SC5,2023/12/11,08:00-16:00,60.0,305.0
SC5,2023/12/11,12:00-20:00,60.0,304.0
SC5,2023/12/11,14:00-22:00,60.0,305.0
SC5,2023/12/11,16:00-24:00,60.0,305.0
SC5,2023/12/12,00:00-08:00,60.0,307.0
SC5,2023/12/12,05:00-13:00,60.0,306.0
SC5,2023/12/12,08:00-16:00,60.0,305.0
SC5,2023/12/12,12:00-20:00,60.0,305.0
SC5,2023/12/12,14:00-22:00,60.0,305.0
SC5,2023/12/12,16:00-24:00,60.0,305.0
SC5,2023/12/13,00:00-08:00,60.0,307.0
SC5,2023/12/13,05:00-13:00,60.0,306.0
SC5,2023/12/13,08:00-16:00,60.0,305.0
SC5,2023/12/13,12:00-20:00,60.0,305.0
SC5,2023/12/13,14:00-22:00,60.0,305.0
SC5,2023/12/13,16:00-24:00,60.0,306.0
SC5,2023/12/14,00:00-08:00,60.0,306.0
SC5,2023/12/14,05:00-13:00,60.0,306.0
SC5,2023/12/14,08:00-16:00,60.0,306.0
SC5,2023/12/14,12:00-20:00,60.0,305.0
SC5,2023/12/14,14:00-22:00,60.0,306.0
SC5,2023/12/14,16:00-24:00,60.0,306.0
SC5,2023/12/15,00:00-08:00,60.0,306.0
SC5,2023/12/15,05:00-13:00,60.0,306.0
SC5,2023/12/15,08:00-16:00,60.0,306.0
SC5,2023/12/15,12:00-20:00,60.0,306.0
SC5,2023/12/15,14:00-22:00,60.0,306.0
SC5,2023/12/15,16:00-24:00,60.0,306.0
SC5,2023/12/16,00:00-08:00,60.0,306.0
SC5,2023/12/16,05:00-13:00,60.0,306.0
SC5,2023/12/16,08:00-16:00,60.0,306.0
SC5,2023/12/16,12:00-20:00,60.0,306.0
SC5,2023/12/16,14:00-22:00,60.0,306.0
SC5,2023/12/16,16:00-24:00,60.0,306.0
SC5,2023/12/17,00:00-08:00,60.0,306.0
SC5,2023/12/17,05:00-13:00,60.0,306.0
SC5,2023/12/17,08:00-16:00,60.0,306.0
SC5,2023/12/17,12:00-20:00,60.0,306.0
SC5,2023/12/17,14:00-22:00,60.0,306.0
SC5,2023/12/17,16:00-24:00,60.0,306.0
SC5,2023/12/18,00:00-08:00,60.0,306.0
SC5,2023/12/18,05:00-13:00,60.0,306.0
SC5,2023/12/18,08:00-16:00,60.0,306.0
SC5,2023/12/18,12:00-20:00,60.0,306.0
SC5,2023/12/18,14:00-22:00,60.0,306.0
SC5,2023/12/18,16:00-24:00,60.0,306.0
SC5,2023/12/19,00:00-08:00,60.0,306.0
SC5,2023/12/19,05:00-13:00,60.0,306.0
SC5,2023/12/19,08:00-16:00,60.0,306.0
SC5,2023/12/19,12:00-20:00,60.0,306.0
SC5,2023/12/19,14:00-22:00,60.0,306.0
SC5,2023/12/19,16:00-24:00,60.0,306.0
SC5,2023/12/20,00:00-08:00,60.0,306.0
SC5,2023/12/20,05:00-13:00,60.0,306.0
SC5,2023/12/20,08:00-16:00,60.0,306.0
SC5,2023/12/20,12:00-20:00,60.0,306.0
SC5,2023/12/20,14:00-22:00,60.0,306.0
SC5,2023/12/20,16:00-24:00,60.0,306.0
SC5,2023/12/21,00:00-08:00,60.0,306.0
SC5,2023/12/21,05:00-13:00,60.0,306.0
